635.444,921.46
824,912
670.5,911
1039.69,906.951
1032.08,899.328
1068.83,894.194
813.798,894.475
668.19,834.095
1091.58,801.422
681.547,799.907
954.333,782.833
995.5,782
986.917,781.215
667.807,752.667
678.667,743.333
660,721.25
872.5,710.051
862.5,706.5
808.667,706.407
799.222,704.444
822.311,694.978
686.955,694.682
1035.63,689.386
813.855,689.449
730.079,686.444
664,685.733
1145.5,674.867
1383.48,673.037
1375.66,672.078
919.504,670.906
822.556,667.778
711.93,660.088
823.2,588.1
957.064,585.436
968.663,586.493
1236.68,559.795
661.716,538.5
706.857,527.702
656.744,524.82
710.061,517.606
694.586,503.525
692.1,491.8
1326.39,483.667
863.086,482.531
793.562,481.733
841.806,478.511
864.282,475.128
787.429,475.62
1164,469.25
682.41,465.628
634.5,458
639.993,455.05
705,444
666.812,405.958
674.537,395.858
703.333,383.867
642.5,377.5
709.769,376.051
656.933,373.067
1128.62,367.5
790.01,362.528
1161.33,361.782
777.879,358.258
1166.89,353.943
1363.6,349.633
951.562,348.114
991.64,345.441
1097.14,346.164
608.5,343
1105.5,341.354
1129.11,339.611
1010.55,334.342
998.5,333.5
861.018,334.772
638.745,334.98
816.401,327.238
1125.1,328.478
828.324,324.286
1074.98,321.196
655.941,325.679
698.867,315.111
704,311
684.444,306.778
601.296,273.259
872.333,257
864.5,256.833
751.027,256.8
794.149,256.218
757.778,253.222
783.638,252.841
1412.98,250.713
1006.63,251.759
1232.67,247.889
997.643,247.266
896.823,244.674
890.072,243.58
1006.55,241.957
1020.43,237.569
908.293,237.587
952.5,234.5
1048.47,231.733
1335.13,229.074
755,227.394
995.133,222.648
593.622,219.342
587.128,217.718
987.747,216
727.4,215.5
947.282,213.641
719.5,212.77
663.392,206.892
682.926,193.574
676.444,187.222
609.564,177.667
597.244,178.935
681.095,177
685.212,164.97
673.975,146.975
912.333,138.333
852.218,138.192
629.616,139.718
729.378,136.421
900.103,130.59
1254.86,130.733
895.833,123.806
767.667,123.833
878.929,121.18
890.216,118.745
790.378,120.411
684.867,117.8
779.333,115.667
1111.6,117.833
757.867,115.2
674.667,114.667
620.25,112.667
647.82,111.153
861.2,109.1
969.667,105
792.193,105.614
979.667,102.312
871.159,102.659
624.125,101.917
815,98.6667
728.105,102.633
715.708,103.776
901.208,98.2604
1088.83,96
944.167,94.1944
601.222,91.4444
624.333,80.3333
550.75,72.6667
547.133,40.8667
663.476,40.2381
632.5,36.5
613.074,37.3704
843.5,25.5
835,24.7778
795.178,25.1783
905.667,22.6667
690.344,24.1562
731.257,23.1458
873.747,20.6552
805.139,19.5
897.875,19.6725
916,11.6667
848.778,11.5556
800.333,12.374
641.565,16.9043
819.833,9.08333
655.763,10.9737
612.5,8.5
739.222,5.44444
969.958,10.9901
727.583,4.63889
965.229,2.94792
953.5,0.925926
939,0.5
899.375,0.708333
820.267,0.466667
808.5,0.5
753.439,1.31579
