628.5,1024
937.583,937.583
929.351,935.719
724.128,927.282
1001.77,894.434
905.133,894.133
878,814.533
872.4,807.6
897.5,800.5
909.65,800.393
603.5,788
933.667,687.333
890.2,684.276
723.486,675.356
699,674.222
1218.56,671.556
704.333,670.667
971.265,582.238
959.704,581.204
1027.85,579.453
1040.65,576.833
711.753,567.215
832.5,563.5
975.699,563.785
986.199,563.035
1053.19,559.905
1124.31,556.667
920.63,555.926
1357.83,555.923
1410.67,554.013
1074.91,554.714
932.424,554.053
1085.72,551.281
606.778,519.556
820.259,479.917
1154.7,473.322
625.087,467.63
937.928,458.971
952.162,455.087
1039.5,439.75
1027.07,439.289
1345.93,438.222
685.467,415.833
678.556,412.778
834.407,368.296
617.444,366.222
843.906,366.897
1029.05,360.615
1042.02,359.32
1268.67,347.583
724.474,334.49
845.485,329.061
992.114,329.424
716.465,327.919
1307.78,324.481
1253.87,323.65
1082.95,320.68
693.667,273.147
876,253
616.444,251.778
902.778,249.444
883.924,252.459
786.966,251.52
776.778,248.444
838.108,248.324
848,246
896.276,244.103
820.434,240.013
838.59,237.75
809,235.5
1110.81,229.615
827.626,212.558
647.911,167.256
1168.5,133
623.222,130.556
603,126.667
1232.21,124.533
1011.25,119.896
785.889,116.044
1001.03,116.157
894.762,108.984
891.281,101.561
920.168,98.6452
746.5,22.5417
891.676,18.0095
800.438,19.8277
768.643,15.2857
937.75,12.5
870.227,11.5
905.356,1.28889
700.5,2.25
666.939,1.39394
596.804,0.901961
