646.222,949.444
946.238,926.524
724.133,916.867
879.333,915.667
925,912.333
804,912.333
805.394,907.061
1139.5,905.5
925.517,905.8
821.5,902.5
782.25,897
1076.98,895.63
1043,894
1319.98,783.383
860.283,779.792
700.982,717.333
1007,707
676.122,700.61
777.606,688.939
785.222,674.556
666.143,675
789.25,664
782.292,664.375
713.267,660
696,642.156
812.444,589.778
951.802,581.859
961.467,578.467
685.425,564.904
1124.9,562.802
930.824,562.606
677.096,558.207
765.234,553.923
647.363,508.919
929.5,453
936.768,453.458
901.376,453.477
910.646,452.544
1155.15,362.938
885,363.1
896.212,360.553
612.276,359.35
1205.2,347.076
1196.5,343
932.083,340.653
1142.32,334.5
1283.49,328.378
752.506,246.345
628.357,227.214
914.56,219.739
925.111,217.556
986.627,209.961
998.81,208.139
659.452,153.8
651.733,148.533
1009.5,123.5
1021.3,117.754
759,115.025
1124.5,102
596.667,26.5686
1225.27,22.5333
889.625,22.875
720.926,22.2222
923.778,19.4444
944.417,19.6667
623.5,19
937,16.5
624.9,8.4
953.5,4.58333
