624.5,987.5
793.5,905
1086.63,892.49
677.333,727.97
733.322,703.356
998.267,696.467
988,696.333
739.733,678
784.634,583.891
921.429,577.643
935.147,577.654
1183.09,572.308
1099.5,562.867
890.769,558.718
791.783,559.319
1113.08,557.643
902.986,557.222
595.578,555.422
1019.5,475.5
930.773,448.907
922.147,449.867
902.926,444.574
892.133,439.867
1164.62,340.126
1060.07,337.02
846.649,242.088
859.735,244.082
1336.33,238.667
855.438,230.573
1086.3,208.563
674.5,184.417
696.333,137.667
1072.09,129.533
1063,127
866.432,116.025
