850.649,936.912
702,922.5
999.674,921.369
823.48,916.7
995.222,912.444
888.35,901.8
1192.33,896
769.704,815.556
1143.84,811.175
776.5,793.867
787.585,793.136
1212.17,782.833
929.061,705.606
1256.84,700
786.778,696.056
1294.05,693.872
685.333,686.667
761.5,678.417
1023.5,675
691.452,676.972
1010.49,670.922
1018.5,667.5
1202,665.875
714,666.844
702.762,618.148
987.733,599
998.095,595.095
1182.04,587.111
1060.37,563.074
1067.53,562.733
770.514,560.236
778.333,557
624.458,557.5
1017.5,552.417
1005.5,548.5
785.556,483.833
1036.22,480.444
666.448,481.76
1044.23,481.542
1215.93,475.875
779.239,474.279
1233.43,470.896
911.593,464.877
1316.81,459.926
719.611,455.944
875.253,455.966
864.18,455.8
731.537,453.626
1186.44,438.778
1181.9,436.381
831.222,438.512
821.937,436.658
944.333,372.333
859.042,370.616
869.375,364.708
829.556,366.222
1314.17,365.509
822.095,364.095
1011.43,359.667
1022.77,359.489
1251.46,351.542
1300.47,349.733
957.554,341.559
708.956,339.289
969.469,340.98
1251.82,337.5
1241.5,334
1192.24,335.421
1184.33,331.091
1056.76,332.049
1065.24,331.187
709.778,328.444
958.562,329.722
1232.48,326.762
1110.67,325.333
1225,325.5
609.583,306.5
696.227,267.5
660.85,264.4
706.031,262.382
1124.78,256.556
720.5,257
1147.14,253.202
1128.71,249.625
1067.34,250.202
685.25,249.125
1151.17,245.75
820.871,246.167
862.351,243.281
1070.62,243.25
780.726,237.75
857.061,235.606
851.5,235.5
791.908,236.981
866.883,235.573
686.652,237.447
1082.75,232.858
930.826,230.385
1297.67,228.561
1092.85,228.461
902,225
937.49,224.392
917.126,225.403
868.622,213.489
670.533,206.267
694.853,200.587
663.8,191.4
651.111,177.667
685.708,149.375
667.04,151.081
632.289,141.356
897.667,139.333
691.762,140.81
1221.93,138.071
1027.93,132.5
952.85,130.467
941,130
1235,128.238
854,119
798.095,116.095
930.5,112.31
718.667,108.667
1000.5,101.5
928.615,103.711
1073.28,101.9
953.66,99.3987
714.176,96.537
620.532,60.5497
627.333,52.3333
638.556,43.2222
668.3,40.55
671.215,30.5699
709.111,26.2778
918.564,25.3333
1095.33,22.6667
1010.33,22.6667
977.286,22.9286
747.841,23.254
735,22.6667
787.029,23.7619
929.399,23.4302
1021.9,21.3333
887.639,23.684
795.235,22.6863
854.778,18.5556
721.497,18.4788
694.667,17.8333
903.095,16.381
1061.61,15.615
1286.22,8.44444
972.311,13.265
778.944,11.0556
713.05,12.8278
622.269,11.0538
914.333,8.33333
803.643,8.14286
888.635,8.00794
819.371,9.77465
1318.11,4.55556
701.993,6.50667
927.919,5.3037
1315.67,0.333333
845.227,3.05602
811.5,1.35417
746.879,1.18182
721.738,1.2619
691.105,1.27193
