627.5,963.5
992.784,928.255
731.588,925.088
877,910.5
824.939,909.394
958.333,905
1221.33,898.333
825,894.5
964.906,894.156
625.5,851.5
871.5,816
1062.5,782.5
991.714,779.643
880.543,711.571
871,710.556
840.333,694
850.556,690.222
883.938,689.383
864.778,685.444
774.5,687
843,667.222
835.956,665.889
699.667,596.667
827.446,596.968
709.192,596.05
819.314,592.284
723.701,587.644
713.778,587.889
1078.67,585.846
1047.39,584.242
1036.7,582.204
1091.9,583.429
962.733,574
623.667,563.333
886.167,560.083
845.067,560.973
633.333,561.144
723,556.333
733.667,557.464
1226.14,548.758
675.455,537.864
664.667,534.667
894.044,460.889
1222.37,459.813
1229,451
873.5,450.5
896.268,451.228
881.822,444.791
1106.94,439.162
1115.7,438.646
655.845,435.566
627.5,392.5
785.216,356.92
773.431,355.569
1133.59,350.606
1144.9,351.784
712.513,339.017
778.397,336.302
1049.27,325
1057.99,324.69
656.356,304.289
620.702,246.93
763.205,230.077
933.229,229.601
774.915,223.687
917.894,218.122
906.441,216.324
692.061,163.606
689.667,156.37
891.504,120.089
879.633,119.282
665.467,119.1
901.733,106
865.859,105.045
854.5,101.5
693.333,95.3333
686.894,90.7576
666.325,64.8633
619.107,45.9048
670.333,34
1005.71,22.9286
1143.83,18.1358
923.733,8.46667
985.609,7.3913
