881.444,930.333
687.627,929.961
1000.79,898.302
786.333,897.515
1008.22,894.444
672.77,855.425
652.667,845.333
670.667,832.333
865.267,825.533
1054,808.905
928.772,803.825
1012.92,784.149
613.467,756.733
692.867,720.867
1086,706.905
758.333,703.25
749.205,704.231
685.021,702.508
794.262,688.383
927.907,685.24
677,683.667
1096,675.333
681.968,675.802
968.718,670.872
1103.98,670.333
962.5,668
704.748,600.441
596.479,595.771
1036.47,585.373
709.282,584.872
1049.6,582.962
865.81,580.762
707.267,563.467
718.677,567.762
1008.44,558.75
1307.5,556.718
714.606,552.939
657.741,525.037
692.222,493.919
812.852,481.444
621.375,480.708
1111.47,476.3
816.803,474.441
804.649,470.736
1402.19,465.926
886.364,442.394
879.535,442.919
784,442.911
792.646,438.558
677.717,434.9
675.083,403.556
703.24,387.456
625.531,387.972
665.938,383.312
687.694,383.333
617,379.333
701.613,375.82
1365.67,368.333
1186.01,368.367
732.778,364.444
1166.44,365.311
1063.22,366.081
1050.22,362.454
835.569,356.919
1064.04,355.939
845.771,352.458
801,347.926
723.333,344.333
702.667,344.568
909,343.413
878.466,341.821
964.051,339.128
833.349,338.175
803.833,338.417
697.536,338.024
731.333,337.396
900.448,337.196
613.769,335.974
869.551,333.928
723.778,332.444
667.467,332.267
954.058,333.986
814,332
945.392,330.858
1093.6,328.494
1127.13,326.638
1118.42,325.972
624.1,318.2
665.667,318.426
623.82,267.397
720.542,255.475
929,253.5
937,253
710.359,255.139
637.081,252.778
884.154,251.154
744.831,251.497
841.5,241.867
702.585,241.564
855.764,238.564
660.333,235.16
1079,230.667
702.63,230.926
959.389,219.639
1059.22,216.444
800.5,213.583
1071.35,214
1002.22,212.778
626.25,211.55
689.733,200.233
629.434,186.178
668.089,156.556
580.301,157.846
677.373,155.467
648.583,154.5
616.625,146.688
725.5,141.5
698.222,141.556
833.289,140.644
923.333,138.333
764,138.5
752.333,140.246
891.135,139.271
736.033,137.667
783.282,134.128
655.807,134.807
856.041,134.415
719.421,134.114
792.5,133.565
709.121,133.462
836.406,131.261
850.046,128.389
1053.38,126.292
861.339,126.333
921.394,123.061
723.889,123.508
745.414,122.914
713.608,123.5
1307.77,119.386
730.772,117.105
1087.42,117.2
800.333,115.667
783.391,116.481
1156.85,109.333
814.096,106.874
1049,105
769.542,105.583
745.921,102.444
944.058,101.435
1142.52,100.741
984.333,97.6667
912,95.3333
966.756,96.5
981.242,91
742.942,93.0222
665.333,88.6667
651.62,90.6374
621.654,86.1667
668.642,79.0494
652.296,79.037
586.205,80.0171
663.772,64.3684
611.705,58.0155
624.5,51.5
851.556,25.2222
1038.67,23.3333
894.133,22.8667
842.744,24.4333
698.281,20.8333
683.938,20.7519
1009.5,19.1333
833.035,21.5961
732.35,20.2429
649.519,21.3607
978.942,20.1376
880.37,16.0741
1236,15
990.333,15.8333
924.36,17.3467
910.714,15.6429
956.357,15.5029
1167.53,10.8
848.917,11.125
790.286,11.9952
1002.11,11.7895
960.5,8.86667
776.704,10.4907
638.111,9.55556
1043.67,7.54167
975.863,7.80342
951.089,7.16667
1221.5,4.5
808.702,7.54667
898.007,4.50725
1099.53,1.26667
794.833,3.32222
760.389,1.85185
672.202,1.5119
