616.333,989
802.5,922.5
803.148,912.926
673.515,827
676.615,819.385
1354.24,674.778
788.794,667.302
889.833,566.833
1122.5,472
1133.75,470.875
1272.81,469.583
1182.88,457.969
773.596,236.018
689.056,167
1163.5,126.5
842.059,125.741
830.021,125.075
678.167,112.25
845.333,110.694
688.5,102.5
676.807,5.38596
667.814,2.86275
