214.000,520.000
253.500,487.500
295.500,471.500
349.500,461.500
407.500,451.500
451.500,451.500
513.500,451.500
569.500,455.500
619.500,461.500
677.500,467.500
731.500,467.500
783.500,475.500
831.500,483.500
873.500,487.500
903.500,497.500
863.500,507.500
823.500,503.500
773.500,513.500
727.500,517.500
673.500,525.500
621.500,531.500
589.500,551.500
527.500,557.500
489.500,573.500
439.500,573.500
381.500,569.500
331.500,563.500
291.500,557.500
251.500,555.500
229.500,543.500
