973.556,814.889
936.275,805.71
1227.22,803.444
881.5,786.5
1188.15,706.4
824.626,697.971
825,688.5
1155.87,680.867
709.551,680.928
706.5,668
674.964,663.464
1016.59,596.148
1006.12,596.745
903.678,595.378
1108,567
1417,565
628,477
619.014,477.429
698.667,473.256
1416.44,470.222
832.048,471.819
1408.76,465.48
958.538,459.86
965.38,455.574
713.469,443.031
584.5,409.5
1045.23,371.071
1304.33,368.333
1206.31,368.111
1193.24,367.503
1137.13,366.256
1127.77,366.886
803.533,365.733
1279.43,365.559
1269.04,364.941
1110,360.5
1088.33,353.667
1079,354.193
1221.39,341
1272.4,337.768
1226.03,334.009
1281.18,333.5
773.375,327.683
644.784,277.882
1164.27,257
1328.71,254.19
986.319,255.565
1182.53,253.267
1160,252.75
945.135,252.976
805.094,252.531
794.905,251.643
1165,245.333
819.867,242.433
1286.67,237.556
1268.7,235.954
1078.67,232.333
982.206,234.627
1085.09,230.111
974.03,231.25
1067.7,227.544
880.006,228.761
869.222,225.397
1057.09,226.068
726.189,221.877
865.5,217.848
882.863,218.88
979.233,212.847
990.222,210
1335.5,208.867
1023.72,210.5
722.941,212.608
1015.31,206.77
738.606,136.939
1154.86,135.989
939.068,132.802
1156.9,124.949
1188.83,123.194
1125.08,125.765
935.097,123.972
1135.26,113.807
982.436,109.782
1166.96,108.798
1028.73,110.595
979.667,104.333
873.807,105.667
1435.37,102.074
1111.9,98
940.956,95.8889
928.229,97.9281
630.333,47.3333
1054.67,22.6667
842.5,22.2381
863.414,21.6061
1051.11,15.3148
809.725,11.2157
1296.33,8.33333
753,7.46032
1269.33,5.84615
1160.22,0.444444
815.396,1.2973
761.75,3.6
