921.027,907.82
897.8,829.1
780.578,825.378
1027.41,822.551
885.429,822.167
1032,814.667
1344.5,814
832.956,804.069
819.556,800.917
850.5,797.5
743.704,797.444
715.5,797.417
895,796.25
840.19,793.133
1022.95,791.756
878.095,789.095
595.444,731.222
942.667,720.333
953,716
941.259,710.518
820.868,706.895
696.118,695.355
1106.74,693.333
792.296,693.444
1096.65,685.802
931.146,685.396
850.022,683.306
893.556,678.056
752.222,675.922
883.66,675.026
732.061,674.394
724.5,674.773
1288.48,671.238
884.309,607.062
1437,600.5
1279.6,594.1
1362.17,593
1271,592
1294.22,587
1250.24,580.524
1104.13,580.867
751.244,581.222
804.444,575.921
795.573,576.867
1088.44,572.778
1221.16,572.46
1212.49,568.425
1119,565.5
1106.8,563.1
784.667,562.333
696.536,563.072
793.251,561.48
703.071,551.254
673.619,551.111
641.5,549
647.476,544.762
613.619,544.905
665.237,493.57
1156.9,491.8
831.532,490.901
1129.2,486.806
1137.88,480.258
954.077,480.731
1222.1,462.095
1265.47,460.447
764.222,459.222
613.267,458.267
1017.83,457.346
1274.78,455.222
899.101,454.667
1009.5,448.655
715.538,395.953
713.095,386.905
1206.72,377.293
1197.41,376.148
1125.26,377.625
1095.35,373.139
941.071,364.905
821.939,363.606
1090.46,363.994
835.944,359.593
871.227,354.684
879.942,348.271
983.216,347.495
1057.69,345.707
920.262,341.738
1046.75,341.7
757.417,339.333
1380.53,337.861
1000.8,339.023
991.415,341.405
937.872,337.718
929.667,338.579
741.072,336.449
708.917,335.75
674.5,336.25
330.556,334.222
561.75,330.889
617.524,289.238
637.644,281.711
653.111,278.825
625.108,279.784
595.939,275.606
1120.35,262.877
914.758,260.485
727.074,256.815
714.905,256.905
846.705,256.769
966.667,250.333
890.061,247.394
865.175,248.833
1204.88,248.232
1192.8,247.865
804,245.222
717.914,246.907
759.534,244.53
770.515,241.784
881.891,240.942
706,240.5
863.115,239.981
723.683,239.371
808.417,237.5
1142.53,235.267
843.385,233.677
1141.87,225.8
837.927,227.011
1214.87,223.343
1204,220.733
1053.95,219.728
803.594,219.725
807.833,213
1294.55,209.961
668.932,194.635
661.376,189.219
667.5,182.5
613,176.5
1236.15,145.481
1307.67,142.667
1181.76,141.524
1169.8,142.969
869.768,140.056
1232.47,138.267
1095.7,141.384
881.91,140.596
1163.75,134.333
859.222,130.556
1155.1,132.446
1100.68,131.473
628.833,129.5
1002.51,124.613
1080.06,123.713
763.644,123.711
849.892,123.198
920.823,120.927
1032,118
758.9,116.793
723,112.778
714.128,112.949
1073.76,110.328
1063.23,101.783
1078.5,30
738.423,30.0163
1018.26,29.3778
605.733,22.5333
1046.5,22.1333
937.238,20.4762
860.032,21.0806
936.476,13.2585
656.333,4.33333
651.778,3.33333
