590.667,1048.33
854,933.5
673,832.778
1153.24,828.333
584.778,814.556
757.375,804.708
1113.5,804.5
944.604,803.842
944.5,796.5
1223.5,790.583
1074.25,790.167
1185,786.5
990.667,787.889
749.667,788.333
982,786
1011,717.905
874.19,703.143
864.62,697.953
775.373,692.961
989.391,691.667
1077.73,689
974.964,682.268
737.889,678.556
928.981,676.699
602.37,670.518
1034.32,605.683
764.039,600.627
771.698,599.206
1438.67,592
601.84,590.014
1151.77,578.021
1079.72,576.312
1131.76,577.606
1121.78,574.325
1145.78,572.594
1307.42,569.578
997.29,573.56
684.515,569
883.326,563.099
1061.58,560.5
625.667,558.667
1252.98,560.648
1338.28,558.765
678,526
676.699,514.309
1260.27,487.915
752.324,484.21
754.333,475.667
677.525,475.99
921.077,470.763
685.327,471.844
714.5,465.5
706.175,465.651
923,461.238
1088.94,450.606
1014.68,445.948
615.238,384.881
1135.55,378.818
624.722,378.222
1258.68,375.417
672.435,374.34
1263.1,356.076
1015.23,351.848
1217.74,348.5
1145.87,345.5
781.5,345.5
790.039,344.863
919.396,343.315
733.382,342.941
1160.36,343.259
1185.94,342.023
1016.5,340.931
1181.67,336.333
1072.03,341.736
1281.83,336.056
912.862,336.839
811.5,334
1272.36,335.789
1066.83,335.724
933.901,334.342
1172.22,332.232
923,331.733
729,333.618
620.167,323.364
622.569,311.431
689.5,306
683.108,305.587
649.93,262.614
1153.69,260.704
838,257.115
848.886,256.18
737.113,250.976
913.15,245.667
728.589,244.801
1247.19,238.762
1067.64,241.635
1105.74,235.815
1040.69,237.93
987.357,236.714
1076.59,236.907
965.889,232
1052.11,233.027
991.528,227.972
1219.78,223
788.889,222.467
782.667,218.333
1020,218.196
1012.33,218.606
655.7,216.5
665.878,157.989
676.896,150.033
1084.5,139.5
674.867,139.5
1112.31,141.215
821.786,137.302
1104.96,135.716
1092.5,132.5
739.5,132
1289.15,129.5
730.627,131.967
632.611,130.111
741,121.394
1031.47,120.237
632.477,120.222
1230,117.75
1193.22,112.556
738.296,113.444
1064.93,105.551
1054.14,107.95
984.905,105.095
653.095,106.349
789.185,101.741
895.397,101.222
631.333,30.6667
995.872,29.6312
863.318,25.7424
1056.05,25.6515
872.333,19
1121.27,16.4667
937.933,15.7667
1110.29,11.1905
1009,8.44444
549,8.33333
949,4
1006,0.833333
743.41,0.846154
