592.333,917
1081.62,905.292
667.409,846.182
605.5,824.5
851.5,822.5
1155.1,821.6
857.5,818.133
844.513,814.744
1376.33,810.667
1028.71,810.196
977.431,809.569
916.741,807.518
841.733,806
1214.5,800.5
796.903,799.946
786.714,795.19
649.267,794
805.119,795.16
652.778,789.444
1004.1,721.766
768.333,721.667
836.912,721.258
1225,714.5
1011.86,716.472
695,714.5
1051.62,714.929
979.879,709.606
684.05,702.433
1100.03,702.222
1110,700
768.778,699.62
762,691.778
781.889,692.175
1376.25,687.272
832.542,682.528
840.778,678.444
736.467,678.667
792.444,675.778
715.5,676.667
800.333,674
726.466,675.613
708.5,673.786
637.763,671.434
690.375,660.26
710.222,639.778
661.079,634.175
650.685,632.982
695.667,624.333
695.118,614.796
634.744,613.513
1045.64,609.718
1332.67,604.333
1339.27,603.467
1041.87,604.333
979.932,602.983
1010.73,598.533
791.841,596.698
1298.43,596.222
819.039,595.667
1280.44,593.778
1232.33,591.333
952.458,593.667
1344.71,591.125
793.144,589.744
760.547,589.333
751.818,590.871
1339.94,582.618
948.15,581.233
948.778,573.444
1116,570.333
1123.33,567.667
770.293,569.268
639.639,566.056
717.5,542.5
670.194,535.155
959.14,494.719
1234,489.5
1092.13,488.133
656.208,488.708
1140.22,485.367
1175.2,481.196
1400.71,477.827
819,470.5
715,472
710.095,470.095
1158.67,468.167
966.505,465.111
1232,462.222
955.5,462
1222.67,461.391
1200.33,455
1069.7,457.866
1114,454.852
1211.38,451.881
662.738,422.357
680.192,420.99
638.283,419.687
674.926,411.529
627.5,404.5
665.603,385.635
849.222,378.556
977.895,378.676
793.278,377.542
1438.58,375.5
802.482,377.625
854.509,373.649
721.5,368.167
944.692,368.923
796.099,364.614
731.267,361.533
838.375,363.167
803,361
849.972,361.588
830.454,359.787
747.333,356.333
1330.81,356.643
737.848,357.409
624.905,355
732.444,350.222
1181.37,350.586
782.333,349
773.667,348.733
1037.92,344.368
813.938,343.562
741.872,343.051
1124.75,341.973
1047.83,339.806
757.051,340.462
1133.79,336.288
1091.91,333.644
1078.68,331.6
756.129,331.79
616.929,332.286
1103.72,330.526
711.077,319.53
616.729,318.604
695.556,313
700.417,310.5
627.5,299
602.275,291.304
681,283.222
1308.89,263.222
889.153,262.207
664.667,259.667
877.745,258.431
652.778,256.444
750.121,258.067
762.232,258.701
942.222,252.556
1007.32,254.26
656.074,248.63
934.044,246.422
1011.94,244.993
749.229,241.906
814.667,238.667
1365.73,236
1044.41,236.333
858.018,235.667
1027.76,234.342
852.095,229.905
1251.5,227.5
1036.92,229.419
827.867,228.133
971.785,225.187
1360.51,225.11
1054,221
1232.9,220.095
1148.99,222.778
1276.29,223.247
982.66,221.459
869.528,221.636
858.396,219.447
1267.58,215.5
684.758,196.516
687.567,187.029
614.315,174.889
1178.5,142.5
1274.76,141.582
1139.41,141.507
891.333,135.333
884.532,138.968
905.044,137.088
807.25,134.306
1270.96,133.185
797.789,133.256
1314.2,125.678
995,120.333
904.088,114.5
1192.98,115.619
927.229,111.621
994.056,110.731
956.667,109.569
813.5,102.5
802.718,101.782
584,40.3333
633.667,33.6667
948.157,33.1765
888.553,33.3821
1053.93,31.7544
1043.5,32.0877
813.087,32.8197
1003.29,27.4848
659.762,26.8095
814.593,25.6111
833.148,22.0741
953.722,18.4444
805.754,17.5526
646.5,8.53333
656.333,5
930.75,0.833333
800,0.5
