838,674.333
929.516,599.39
822.41,597.128
895.5,594.771
937,591.5
904.201,589.701
1082.33,585.154
1279.8,578.745
1038.93,576.041
742.583,575.69
750.5,573
1048.23,572.385
800.905,571.095
1300,563
799.787,563.147
1291.05,561.946
918.133,559.5
823.143,559.357
728.333,552
1412.25,476.961
1080.35,478.714
919.889,469.956
1081.69,467.714
706.244,452.5
1368.5,448.5
846.025,449.739
852.857,444.54
846.667,440.333
838.5,442.711
716.4,439.147
364.556,428.222
350.556,424.778
681.487,397.256
671.035,396.351
693.422,393.578
695,382
667.17,383.836
678.222,362.222
749.733,358
1184.24,356.164
1036.19,353.083
1027.98,353.293
745.631,351.511
1193.89,345.222
718,342.5
1114.38,342.093
1103.39,340.456
709.054,339.946
1008.41,338.24
1016.83,334.083
1191.33,333.386
580.233,329.467
1052.42,327.557
626.37,320.296
590.708,303.625
1097,257.5
1007,256.5
1193.32,251.318
1085,249.5
1002.07,249.37
833.089,248.318
1259.26,245.167
1152.5,239.5
1142.9,241.356
303.556,238.222
631.222,234.417
1141.39,227.019
1104.11,227
1027.76,225.222
1052.03,226.127
1058.36,223.074
1147.01,219.943
748.825,219.368
968.182,214.182
915.5,142
1061.7,141.094
959,131.222
1231.22,131.587
803.983,130.122
1003.5,116.5
806.939,118.864
652.828,117.989
861.201,107.484
932.081,104.903
872.964,104.619
694.284,100.574
1144.27,22.5333
903.857,22.6667
1255.5,22.1458
772,19.7778
829.444,9.95726
772.967,10.6992
840.142,9.39167
679,8.21212
1145.43,1.43137
