610.706,978.984
687.37,905.37
851.778,800.444
781.606,792.939
936.5,791.5
767.99,793.282
638.667,756.333
886.667,721.333
898.353,722.02
981.979,715.231
915.667,710.231
1144,707.667
878.667,702.667
1149,699.5
1087.11,701.641
832.444,700.222
837.926,693.222
822.836,693.673
1196.67,682.333
725.767,683.46
995.2,678.9
1191.22,675.373
720.5,674.5
324.667,624.333
577.255,613.216
586.883,611.427
734.333,599.333
1088.33,591.667
832.597,593.126
822.259,589.852
555.5,589
739.508,588.111
926.958,572.417
617.524,497.762
870.222,494.556
879.943,494.936
1197.17,492.045
975.141,491.111
1229.7,490.833
728.232,491.713
1204.67,484.333
718.007,487.795
1036.75,482.797
1079.59,480.667
935.433,482.911
1383.33,478.667
943.222,477.778
831.333,476.667
714.29,476.159
696.198,478.119
1066.35,470.735
792.275,466.319
724.392,468.201
1334,459
704.461,454.759
842.924,451.591
679.596,419.566
846.778,379.444
992.293,376.373
918.75,373.867
844,372.25
1002.37,373.27
928.21,370.377
789.593,364.333
904.33,366.081
1269.07,361.315
911.423,358.556
798.149,358.184
1229.06,353.771
637.072,352.784
807.475,349.117
1297.51,347.862
763.659,348.036
816.208,340.167
773.253,340.507
893.132,342.224
1294.23,337.376
953.729,335.938
914.589,334.885
902.542,336.917
945.342,331.158
592.333,324
587.556,310.778
584.667,304.25
616.25,266.389
826.222,257.444
694.601,258.109
807.022,233.891
781,226.429
867.194,224.222
791.217,221.775
792.778,214
667,214.667
602.606,212
973.5,148.5
663.533,149.733
899.5,148.315
1121.37,146.293
794.744,145.487
784.992,146.652
1106.59,139.519
1097.8,134.8
763.406,125.212
688.091,120.536
767.133,115.667
724.008,104.924
665.127,105.339
953.748,103.667
677.023,103.367
676,91.5
661.892,42.2549
638.197,39.9091
594.667,36.6667
1195.81,30.2381
822.333,30.25
851.926,20.3704
899.059,14.9608
953.267,11.5333
907.869,9.63095
1067.19,4.09524
1027.22,0.444444
