768.778,915.444
760.133,906.333
779.778,814.556
905.267,810.659
769.27,805.692
950.294,796.333
945,789.5
668.127,731.968
651.46,721.159
865.622,717.711
854.908,716.563
597.733,710.533
839.636,709.379
1089.88,705.5
774.459,702.667
845.803,696.095
855,688.611
1399.21,686.286
1278.41,681.185
1165.72,681.456
984.905,681.095
1268.27,678.533
988.267,678.533
979,678.222
841.321,677.583
1045.5,675
699.627,668.293
642,648.905
670.586,645.278
614.039,609.373
1176.59,602.5
708.778,596.722
724.667,575.667
1384.8,569.2
725.5,566
649.111,545.25
326.667,542.667
644.198,536.468
613.284,523.157
336.333,504.333
779.5,491.5
1311.93,485.852
773.874,484.889
1318.58,481.089
1180.26,478.006
939.778,469.778
1090.14,467.935
1352.55,466.473
955.578,465.422
811.941,462.794
965.793,460.04
847.423,454.282
645.867,455.1
1164.5,449.5
1236.85,446.912
1114.22,444
666.868,443.939
669.706,429.392
616,420.844
558.222,412
891.5,376.667
1197.12,373.394
754.02,373.141
903.386,369.632
764.5,371.233
1187.61,370.308
950.749,369.041
681.185,363.741
961.154,364.493
679.388,353.539
860.608,350.074
332.5,346.5
1024.29,345.574
866.762,342.524
850,344.785
1029.74,339.815
822.599,341.357
811.741,338.494
1123.62,336.489
1133.53,332
629.733,299.6
304.708,269.375
1077.24,256.048
807.042,250
1353.74,248.185
953.619,248.911
811,241
957.175,240.651
692.422,239.578
664.095,237.317
656.333,234
714.633,232.783
638.741,235.207
880.444,224.222
871.711,225.5
719.68,222.17
685.258,186.879
1056.33,144.333
888,144.889
881.498,139.329
806.979,138.626
876.267,130.467
888.131,128.512
1099.77,124.56
1257.78,119.032
881.5,111.8
901.939,105.606
624.778,54.5229
627.533,42.7333
1074.8,30.3137
735.902,29.8039
1100.12,10.5
