659.9,936.2
805.444,829.083
926.222,811.556
681.37,792.348
1067.78,718.444
1187.33,713.833
657.159,711.899
1078.31,712.516
793.606,693.939
1032.58,681.01
1041.8,679.2
1391.95,675.795
624.924,606.333
787.5,597.065
773.58,590.457
1189.73,589.923
886.867,588.133
673.365,588.443
917.957,584.742
718.342,584.567
880.089,582.048
929.363,580.765
914.222,576.444
728.905,577.095
1146.78,573.444
906.111,573.667
1232.78,570.556
779.333,563.175
590.375,546.688
664.4,540.067
675,535.872
654.167,532.667
632.333,513.145
603.25,509.667
573.444,511
1042.06,493.606
955.02,492.6
728.611,485.889
852,478.5
1044.08,478.359
1055.93,476.368
1174.57,473.262
958.5,474.436
1067.05,470.872
851.148,469.926
966.111,469.556
1338.42,468.385
764,466.333
1036.91,467.333
1026.84,467.089
800.867,465.5
353.056,464.278
790.752,463.853
1285.99,460.39
1173.44,452.657
734.844,454.486
580,438.524
610.125,430.281
617.227,421.145
653.058,417.667
653.857,408.643
970.013,375.313
1155.41,369.641
1141.8,370.988
979.162,369.657
338.404,371.351
870.212,357.121
760.544,354.1
595.819,351.339
1011.48,346.267
982.942,345.942
754.081,345.473
1023.12,342.25
951.314,345.727
886.858,344.027
973.333,340.333
894.697,338.434
960.011,337.703
798.392,335.098
788.021,334.302
1110.15,330.938
689.619,321.46
666.18,315.031
674.482,308.259
666.137,303.941
937.833,261.667
928.84,258.139
990.846,241.667
1262.67,238.667
1007.02,241.364
612.464,230.833
1062.85,224.423
1133.36,219.846
1015.51,220.111
640.125,217.625
1321.85,216.4
1140.29,216.111
1068.51,218.846
646.535,208.178
652.542,199.347
1030.5,146.238
1018.17,141.806
1032.27,138.533
872.741,134.519
722.604,138.801
729.83,128.864
1161.13,122.341
819.374,122.579
912.133,116.133
678.074,116.37
827.338,116.024
904.5,112.926
719.804,114.196
1229.86,109.136
720.5,105
660.745,47.1961
791.242,26.5152
1092.47,22.6267
840.619,22
784.27,19.4265
688.86,18.2473
995.5,8.5
773.804,7.80392
