708.655,925.821
718.667,920.333
900,822
977.204,798.056
979.296,788.685
854.889,787.578
619.333,786.333
616.667,786.333
615.193,735.754
666.863,725.255
1002.3,721.8
991.786,718.357
940.714,717.643
949.5,710.528
816.215,710.925
920.444,691.778
941.05,688.778
1026.34,685.256
970,684.5
931.799,685.069
1146.1,681.095
700,624.222
845.321,605.75
1104.55,603.033
723.967,598.286
1275.5,587.5
717.729,590.549
1182.29,562.929
668.267,556
335.333,536.333
648.333,526.667
637.771,520.406
789.045,488.441
1293.54,487.42
671.597,489.799
1150.55,482.528
796.5,481.354
659.643,481.262
1160.67,480.25
1258.89,478.762
1068.5,476
868.778,475.778
619.072,473.449
930,469
863.425,469.46
1275.66,466.722
699.984,467.577
809.624,464.032
1363.38,461.711
1155.6,459.067
980.685,451.752
623.432,450.697
1266.81,447.42
1338.5,443.5
716.592,438.682
706.214,437.19
707.704,414.685
643.764,391.79
1206.5,378.5
831.973,378.35
1405.53,371.733
822.667,371
1393.92,371.402
909.465,371.893
792.599,369.769
897.698,370.053
785.603,361.857
862.64,361.253
946.915,360.721
993.646,359.857
1003.64,355.297
867.333,353.9
945.572,351.411
840.905,349
854.944,347.713
1364.33,336.611
909.039,331.373
900.984,330.715
602.524,311.238
666.413,303.339
665.595,290.321
626.981,270.248
831.244,262.6
840.737,260.667
835.965,252.825
788.436,249.59
908.95,249.949
788.471,220.448
780.71,220.462
689.871,217.559
587.5,186
653,157.5
1106.69,135.353
651.224,133.641
1016.87,129.5
696.387,127.099
778.027,123.973
1022.1,121.608
786.438,123.656
661.556,121.957
1203.63,116.074
1021.63,114.687
756.095,112.095
651.867,111.133
617,101.733
575.37,64.1358
589.333,51.1818
599,41.3803
642.25,39.25
808.333,26.8485
1146.54,27.9653
879.365,26.8125
882,16.5
1237.6,15.2222
757.733,11.5333
